date,state,fips,cases,deaths,d_cases,d_deaths
2020-09-09,Vermont,50,1656,58,2.0,0.0
2020-09-09,Virgin Islands,78,1197,18,6.0,0.0
2020-09-09,Virginia,51,129289,2697,882.0,11.0
2020-09-09,Washington,53,81528,2066,480.0,21.0
2020-09-09,West Virginia,54,11808,254,147.0,4.0
2020-09-09,Wisconsin,55,88643,1193,913.0,14.0
2020-09-09,Wyoming,56,4151,42,48.0,0.0
2020-09-10,Alabama,1,135565,2301,1148.0,16.0
2020-09-10,Alaska,2,6860,39,125.0,0.0
2020-09-10,Arizona,4,207002,5275,454.0,22.0
2020-09-10,Arkansas,5,67803,940,548.0,12.0
2020-09-10,California,6,753017,14094,3821.0,104.0
2020-09-10,Colorado,8,60576,1988,285.0,4.0
2020-09-10,Connecticut,9,54093,4478,222.0,4.0
2020-09-10,Delaware,10,18466,613,158.0,4.0
2020-09-10,District of Columbia,11,14412,616,25.0,1.0
2020-09-10,Florida,12,654723,12325,2583.0,211.0
2020-09-10,Georgia,13,272588,6062,1964.0,75.0
2020-09-10,Guam,66,2815,22,88.0,1.0
2020-09-10,Hawaii,15,10397,93,169.0,3.0
2020-09-10,Idaho,16,35027,407,320.0,1.0
2020-09-10,Illinois,17,258573,8480,1959.0,23.0
2020-09-10,Indiana,18,104429,3410,788.0,13.0
2020-09-10,Iowa,19,72548,1208,954.0,4.0
2020-09-10,Kansas,20,48443,499,54.0,2.0
2020-09-10,Kentucky,21,58452,1073,934.0,15.0
2020-09-10,Louisiana,22,156354,5161,464.0,21.0
2020-09-10,Maine,23,4760,134,26.0,0.0
2020-09-10,Maryland,24,114574,3824,504.0,8.0
2020-09-10,Massachusetts,25,123546,9166,403.0,20.0
2020-09-10,Michigan,26,120896,6894,944.0,5.0
2020-09-10,Minnesota,27,82301,1936,381.0,15.0
2020-09-10,Mississippi,28,88322,2656,517.0,33.0
2020-09-10,Missouri,29,99677,1773,1231.0,18.0
2020-09-10,Montana,30,8694,123,195.0,1.0
2020-09-10,Nebraska,31,37373,440,456.0,6.0
2020-09-10,Nevada,32,72620,1432,303.0,18.0
2020-09-10,New Hampshire,33,7573,434,56.0,1.0
2020-09-10,New Jersey,34,197203,16014,424.0,5.0
2020-09-10,New Mexico,35,26429,816,161.0,3.0
2020-09-10,New York,36,446637,32618,756.0,7.0
2020-09-10,North Carolina,37,181335,3016,1274.0,26.0
2020-09-10,North Dakota,38,14446,163,332.0,2.0
2020-09-10,Northern Mariana Islands,69,59,2,0.0,0.0
2020-09-10,Ohio,39,134086,4354,1121.0,30.0
2020-09-10,Oklahoma,40,66700,876,771.0,13.0
2020-09-10,Oregon,41,28661,501,187.0,2.0
2020-09-10,Pennsylvania,42,146735,7894,677.0,12.0
2020-09-10,Puerto Rico,72,36279,512,772.0,12.0
2020-09-10,Rhode Island,44,22782,1067,106.0,5.0
2020-09-10,South Carolina,45,126592,2975,379.0,33.0
2020-09-10,South Dakota,46,15834,177,263.0,4.0
2020-09-10,Tennessee,47,165911,1963,1879.0,55.0
2020-09-10,Texas,48,677888,13998,2739.0,12.0
2020-09-10,Utah,49,56182,431,452.0,3.0
2020-09-10,Vermont,50,1661,58,5.0,0.0
2020-09-10,Virgin Islands,78,1201,18,4.0,0.0
2020-09-10,Virginia,51,130525,2708,1236.0,11.0
2020-09-10,Washington,53,82125,2073,597.0,7.0
2020-09-10,West Virginia,54,12017,257,209.0,3.0
2020-09-10,Wisconsin,55,90232,1202,1589.0,9.0
2020-09-10,Wyoming,56,4199,42,48.0,0.0
2020-09-11,Alabama,1,136703,2333,1138.0,32.0
2020-09-11,Alaska,2,6968,40,108.0,1.0
2020-09-11,Arizona,4,207525,5290,523.0,15.0
2020-09-11,Arkansas,5,68987,953,1184.0,13.0
2020-09-11,California,6,757125,14265,4108.0,171.0
2020-09-11,Colorado,8,60881,1991,305.0,3.0
2020-09-11,Connecticut,9,54326,4480,233.0,2.0
2020-09-11,Delaware,10,18559,613,93.0,0.0
2020-09-11,District of Columbia,11,14493,616,81.0,0.0
2020-09-11,Florida,12,658373,12501,3650.0,176.0
2020-09-11,Georgia,13,274242,6103,1654.0,41.0
2020-09-11,Guam,66,2832,24,17.0,2.0
2020-09-11,Hawaii,15,10567,95,170.0,2.0
2020-09-11,Idaho,16,35354,415,327.0,8.0
2020-09-11,Illinois,17,260949,8522,2376.0,42.0
2020-09-11,Indiana,18,105703,3420,1274.0,10.0
2020-09-11,Iowa,19,73399,1216,851.0,8.0
2020-09-11,Kansas,20,49393,520,950.0,21.0
2020-09-11,Kentucky,21,59349,1087,897.0,14.0
2020-09-11,Louisiana,22,157109,5202,755.0,41.0
2020-09-11,Maine,23,4792,134,32.0,0.0
2020-09-11,Maryland,24,115217,3828,643.0,4.0
2020-09-11,Massachusetts,25,123986,9180,440.0,14.0
2020-09-11,Michigan,26,122319,6900,1423.0,6.0
2020-09-11,Minnesota,27,82768,1949,467.0,13.0
2020-09-11,Mississippi,28,89175,2670,853.0,14.0
2020-09-11,Missouri,29,101285,1784,1608.0,11.0
2020-09-11,Montana,30,8817,132,123.0,9.0
2020-09-11,Nebraska,31,37841,449,468.0,9.0
2020-09-11,Nevada,32,72886,1441,266.0,9.0
2020-09-11,New Hampshire,33,7620,434,47.0,0.0
2020-09-11,New Jersey,34,197677,16023,474.0,9.0
2020-09-11,New Mexico,35,26563,818,134.0,2.0
2020-09-11,New York,36,447498,32619,861.0,1.0
2020-09-11,North Carolina,37,182934,3050,1599.0,34.0
2020-09-11,North Dakota,38,14687,167,241.0,4.0
2020-09-11,Northern Mariana Islands,69,59,2,0.0,0.0
2020-09-11,Ohio,39,135326,4403,1240.0,49.0
2020-09-11,Oklahoma,40,67642,888,942.0,12.0
2020-09-11,Oregon,41,28888,500,227.0,-1.0
2020-09-11,Pennsylvania,42,147744,7914,1009.0,20.0
2020-09-11,Puerto Rico,72,36581,523,302.0,11.0
2020-09-11,Rhode Island,44,22905,1071,123.0,4.0
2020-09-11,South Carolina,45,129046,3028,2454.0,53.0
2020-09-11,South Dakota,46,16117,177,283.0,0.0
2020-09-11,Tennessee,47,167263,1999,1352.0,36.0
2020-09-11,Texas,48,683295,14279,5407.0,281.0
2020-09-11,Utah,49,56789,433,607.0,2.0
2020-09-11,Vermont,50,1668,58,7.0,0.0
2020-09-11,Virgin Islands,78,1201,18,0.0,0.0
2020-09-11,Virginia,51,131640,2711,1115.0,3.0
2020-09-11,Washington,53,82590,2079,465.0,6.0
2020-09-11,West Virginia,54,12174,263,157.0,6.0
2020-09-11,Wisconsin,55,91672,1206,1440.0,4.0
2020-09-11,Wyoming,56,4264,42,65.0,0.0
2020-09-12,Alabama,1,137646,2350,943.0,17.0
2020-09-12,Alaska,2,7074,41,106.0,1.0
2020-09-12,Arizona,4,208128,5316,603.0,26.0
2020-09-12,Arkansas,5,69710,969,723.0,16.0
2020-09-12,California,6,760581,14333,3456.0,68.0
2020-09-12,Colorado,8,61311,1994,430.0,3.0
2020-09-12,Connecticut,9,54326,4480,0.0,0.0
2020-09-12,Delaware,10,18726,613,167.0,0.0
2020-09-12,District of Columbia,11,14552,616,59.0,0.0
2020-09-12,Florida,12,661563,12599,3190.0,98.0
2020-09-12,Georgia,13,276319,6144,2077.0,41.0
2020-09-12,Guam,66,2832,24,0.0,0.0
2020-09-12,Hawaii,15,10696,96,129.0,1.0
2020-09-12,Idaho,16,35588,416,234.0,1.0
2020-09-12,Illinois,17,262957,8546,2008.0,24.0
2020-09-12,Indiana,18,106777,3437,1074.0,17.0
2020-09-12,Iowa,19,74204,1218,805.0,2.0
2020-09-12,Kansas,20,49398,533,5.0,13.0
2020-09-12,Kentucky,21,60187,1099,838.0,12.0
2020-09-12,Louisiana,22,157109,5202,0.0,0.0
2020-09-12,Maine,23,4834,135,42.0,1.0
2020-09-12,Maryland,24,115876,3836,659.0,8.0
2020-09-12,Massachusetts,25,124540,9196,554.0,16.0
2020-09-12,Michigan,26,123048,6912,729.0,12.0
2020-09-12,Minnesota,27,83640,1958,872.0,9.0
2020-09-12,Mississippi,28,89620,2685,445.0,15.0
2020-09-12,Missouri,29,103085,1802,1800.0,18.0
2020-09-12,Montana,30,8946,134,129.0,2.0
2020-09-12,Nebraska,31,38108,449,267.0,0.0
2020-09-12,Nevada,32,73291,1453,405.0,12.0
2020-09-12,New Hampshire,33,7652,435,32.0,1.0
2020-09-12,New Jersey,34,198126,16027,449.0,4.0
2020-09-12,New Mexico,35,26661,821,98.0,3.0
2020-09-12,New York,36,448347,32625,849.0,6.0
2020-09-12,North Carolina,37,184305,3073,1371.0,23.0
2020-09-12,North Dakota,38,15154,170,467.0,3.0
2020-09-12,Northern Mariana Islands,69,60,2,1.0,0.0
2020-09-12,Ohio,39,136568,4411,1242.0,8.0
2020-09-12,Oklahoma,40,68659,899,1017.0,11.0
2020-09-12,Oregon,41,29156,505,268.0,5.0
2020-09-12,Pennsylvania,42,148635,7915,891.0,1.0
2020-09-12,Puerto Rico,72,37092,535,511.0,12.0
2020-09-12,Rhode Island,44,22905,1071,0.0,0.0
2020-09-12,South Carolina,45,129978,3040,932.0,12.0
2020-09-12,South Dakota,46,16437,183,320.0,6.0
2020-09-12,Tennessee,47,168552,2040,1289.0,41.0
2020-09-12,Texas,48,685921,14384,2626.0,105.0
2020-09-12,Utah,49,57276,434,487.0,1.0
2020-09-12,Vermont,50,1677,58,9.0,0.0
2020-09-12,Virgin Islands,78,1220,19,19.0,1.0
2020-09-12,Virginia,51,132940,2722,1300.0,11.0
2020-09-12,Washington,53,82957,2079,367.0,0.0
2020-09-12,West Virginia,54,12521,265,347.0,2.0
2020-09-12,Wisconsin,55,93102,1218,1430.0,12.0
2020-09-12,Wyoming,56,4297,42,33.0,0.0
2020-09-13,Alabama,1,138755,2351,1109.0,1.0
2020-09-13,Alaska,2,7136,41,62.0,0.0
2020-09-13,Arizona,4,208514,5322,386.0,6.0
2020-09-13,Arkansas,5,70219,981,509.0,12.0
2020-09-13,California,6,763389,14386,2808.0,53.0
2020-09-13,Colorado,8,61641,1994,330.0,0.0
2020-09-13,Connecticut,9,54326,4480,0.0,0.0
2020-09-13,Delaware,10,18849,615,123.0,2.0
2020-09-13,District of Columbia,11,14592,616,40.0,0.0
2020-09-13,Florida,12,663986,12607,2423.0,8.0
2020-09-13,Georgia,13,277715,6191,1396.0,47.0
2020-09-13,Guam,66,2832,24,0.0,0.0
2020-09-13,Hawaii,15,10808,98,112.0,2.0
2020-09-13,Idaho,16,35693,416,105.0,0.0
2020-09-13,Illinois,17,264340,8562,1383.0,16.0
2020-09-13,Indiana,18,108020,3438,1243.0,1.0
2020-09-13,Iowa,19,74675,1220,471.0,2.0
2020-09-13,Kansas,20,49408,536,10.0,3.0
2020-09-13,Kentucky,21,60607,1102,420.0,3.0
2020-09-13,Louisiana,22,158390,5235,1281.0,33.0
2020-09-13,Maine,23,4863,136,29.0,1.0
2020-09-13,Maryland,24,116600,3838,724.0,2.0
2020-09-13,Massachusetts,25,124826,9210,286.0,14.0
2020-09-13,Michigan,26,123075,6912,27.0,0.0
2020-09-13,Minnesota,27,84363,1971,723.0,13.0
2020-09-13,Mississippi,28,89874,2697,254.0,12.0
2020-09-13,Missouri,29,104603,1812,1518.0,10.0
2020-09-13,Montana,30,9037,136,91.0,2.0
2020-09-13,Nebraska,31,38188,449,80.0,0.0
2020-09-13,Nevada,32,73648,1454,357.0,1.0
2020-09-13,New Hampshire,33,7696,436,44.0,1.0
2020-09-13,New Jersey,34,198423,16031,297.0,4.0
2020-09-13,New Mexico,35,26761,823,100.0,2.0
2020-09-13,New York,36,449072,32629,725.0,4.0
2020-09-13,North Carolina,37,185325,3080,1020.0,7.0
2020-09-13,North Dakota,38,15580,171,426.0,1.0
2020-09-13,Northern Mariana Islands,69,60,2,0.0,0.0
2020-09-13,Ohio,39,137405,4415,837.0,4.0
2020-09-13,Oklahoma,40,69354,905,695.0,6.0
2020-09-13,Oregon,41,29337,509,181.0,4.0
2020-09-13,Pennsylvania,42,148635,7915,0.0,0.0
2020-09-13,Puerto Rico,72,37380,539,288.0,4.0
2020-09-13,Rhode Island,44,22905,1071,0.0,0.0
2020-09-13,South Carolina,45,131864,3064,1886.0,24.0
2020-09-13,South Dakota,46,16638,184,201.0,1.0
2020-09-13,Tennessee,47,169310,2055,758.0,15.0
2020-09-13,Texas,48,689941,14458,4020.0,74.0
2020-09-13,Utah,49,57892,434,616.0,0.0
2020-09-13,Vermont,50,1684,58,7.0,0.0
2020-09-13,Virgin Islands,78,1220,19,0.0,0.0
2020-09-13,Virginia,51,133814,2724,874.0,2.0
2020-09-13,Washington,53,83177,2079,220.0,0.0
2020-09-13,West Virginia,54,12699,266,178.0,1.0
2020-09-13,Wisconsin,55,94723,1219,1621.0,1.0
2020-09-13,Wyoming,56,4346,42,49.0,0.0
2020-09-14,Alabama,1,139459,2355,704.0,4.0
2020-09-14,Alaska,2,7213,41,77.0,0.0
2020-09-14,Arizona,4,208726,5322,212.0,0.0
2020-09-14,Arkansas,5,70627,992,408.0,11.0
2020-09-14,California,6,767062,14458,3673.0,72.0
2020-09-14,Colorado,8,62032,2000,391.0,6.0
2020-09-14,Connecticut,9,54895,4485,569.0,5.0
2020-09-14,Delaware,10,18937,617,88.0,2.0
2020-09-14,District of Columbia,11,14622,616,30.0,0.0
2020-09-14,Florida,12,665722,12641,1736.0,34.0
2020-09-14,Georgia,13,278699,6211,984.0,20.0
2020-09-14,Guam,66,2896,27,64.0,3.0
2020-09-14,Hawaii,15,10887,98,79.0,0.0
2020-09-14,Idaho,16,35984,420,291.0,4.0
2020-09-14,Illinois,17,265869,8571,1529.0,9.0
2020-09-14,Indiana,18,108755,3439,735.0,1.0
2020-09-14,Iowa,19,75069,1233,394.0,13.0
2020-09-14,Kansas,20,50871,546,1463.0,10.0
2020-09-14,Kentucky,21,61182,1105,575.0,3.0
2020-09-14,Louisiana,22,158882,5252,492.0,17.0
2020-09-14,Maine,23,4903,136,40.0,0.0
2020-09-14,Maryland,24,117147,3839,547.0,1.0
2020-09-14,Massachusetts,25,125080,9219,254.0,9.0
2020-09-14,Michigan,26,124276,6922,1201.0,10.0
2020-09-14,Minnesota,27,85001,1974,638.0,3.0
2020-09-14,Mississippi,28,90018,2706,144.0,9.0
2020-09-14,Missouri,29,106057,1812,1454.0,0.0
2020-09-14,Montana,30,9164,139,127.0,3.0
2020-09-14,Nebraska,31,38642,450,454.0,1.0
2020-09-14,Nevada,32,73889,1456,241.0,2.0
2020-09-14,New Hampshire,33,7714,436,18.0,0.0
2020-09-14,New Jersey,34,198757,16034,334.0,3.0
2020-09-14,New Mexico,35,26842,823,81.0,0.0
2020-09-14,New York,36,449658,32639,586.0,10.0
2020-09-14,North Carolina,37,186447,3094,1122.0,14.0
2020-09-14,North Dakota,38,15834,173,254.0,2.0
2020-09-14,Northern Mariana Islands,69,61,2,1.0,0.0
2020-09-14,Ohio,39,138484,4419,1079.0,4.0
2020-09-14,Oklahoma,40,70223,905,869.0,0.0
2020-09-14,Oregon,41,29488,511,151.0,2.0
2020-09-14,Pennsylvania,42,150044,7940,1409.0,25.0
2020-09-14,Puerto Rico,72,37750,542,370.0,3.0
2020-09-14,Rhode Island,44,23130,1075,225.0,4.0
2020-09-14,South Carolina,45,132680,3077,816.0,13.0
2020-09-14,South Dakota,46,16801,184,163.0,0.0
2020-09-14,Tennessee,47,171498,2073,2188.0,18.0
2020-09-14,Texas,48,694547,14508,4606.0,50.0
2020-09-14,Utah,49,58451,436,559.0,2.0
2020-09-14,Vermont,50,1696,58,12.0,0.0
2020-09-14,Virgin Islands,78,1221,19,1.0,0.0
2020-09-14,Virginia,51,134571,2743,757.0,19.0
2020-09-14,Washington,53,83861,2095,684.0,16.0
2020-09-14,West Virginia,54,12820,275,121.0,9.0
2020-09-14,Wisconsin,55,95564,1219,841.0,0.0
2020-09-14,Wyoming,56,4392,46,46.0,4.0
2020-09-15,Alabama,1,140160,2387,701.0,32.0
2020-09-15,Alaska,2,7256,41,43.0,0.0
2020-09-15,Arizona,4,209215,5346,489.0,24.0
2020-09-15,Arkansas,5,71497,1150,870.0,158.0
2020-09-15,California,6,769917,14606,2855.0,148.0
2020-09-15,Colorado,8,62575,2006,543.0,6.0
2020-09-15,Connecticut,9,55031,4485,136.0,0.0
2020-09-15,Delaware,10,19137,618,200.0,1.0
2020-09-15,District of Columbia,11,14687,616,65.0,0.0
2020-09-15,Florida,12,668838,12786,3116.0,145.0
2020-09-15,Georgia,13,280356,6255,1657.0,44.0
2020-09-15,Guam,66,2935,29,39.0,2.0
2020-09-15,Hawaii,15,10951,99,64.0,1.0
2020-09-15,Idaho,16,36306,425,322.0,5.0
2020-09-15,Illinois,17,267380,8589,1511.0,18.0
2020-09-15,Indiana,18,109445,3460,690.0,21.0
2020-09-15,Iowa,19,75722,1234,653.0,1.0
2020-09-15,Kansas,20,51006,555,135.0,9.0
2020-09-15,Kentucky,21,61986,1112,804.0,7.0
2020-09-15,Louisiana,22,159253,5278,371.0,26.0
2020-09-15,Maine,23,4918,137,15.0,1.0
2020-09-15,Maryland,24,117745,3849,598.0,10.0
2020-09-15,Massachusetts,25,125393,9225,313.0,6.0
2020-09-15,Michigan,26,124978,6933,702.0,11.0
2020-09-15,Minnesota,27,85403,1979,402.0,5.0
2020-09-15,Mississippi,28,90523,2734,505.0,28.0
2020-09-15,Missouri,29,107687,1830,1630.0,18.0
2020-09-15,Montana,30,9281,141,117.0,2.0
2020-09-15,Nebraska,31,38970,451,328.0,1.0
2020-09-15,Nevada,32,74129,1484,240.0,28.0
2020-09-15,New Hampshire,33,7748,438,34.0,2.0
2020-09-15,New Jersey,34,199193,16043,436.0,9.0
2020-09-15,New Mexico,35,26923,830,81.0,7.0
2020-09-15,New York,36,450425,32655,767.0,16.0
2020-09-15,North Carolina,37,187486,3135,1039.0,41.0
2020-09-15,North Dakota,38,16067,175,233.0,2.0
2020-09-15,Northern Mariana Islands,69,61,2,0.0,0.0
2020-09-15,Ohio,39,139485,4506,1001.0,87.0
2020-09-15,Oklahoma,40,71314,912,1091.0,7.0
2020-09-15,Oregon,41,29664,519,176.0,8.0
2020-09-15,Pennsylvania,42,151081,7945,1037.0,5.0
2020-09-15,Puerto Rico,72,38172,551,422.0,9.0
2020-09-15,Rhode Island,44,23250,1078,120.0,3.0
2020-09-15,South Carolina,45,133470,3098,790.0,21.0
2020-09-15,South Dakota,46,16994,184,193.0,0.0
2020-09-15,Tennessee,47,172692,2102,1194.0,29.0
2020-09-15,Texas,48,701509,14661,6962.0,153.0
2020-09-15,Utah,49,59017,436,566.0,0.0
2020-09-15,Vermont,50,1702,58,6.0,0.0
2020-09-15,Virgin Islands,78,1232,19,11.0,0.0
2020-09-15,Virginia,51,135514,2839,943.0,96.0
2020-09-15,Washington,53,84222,2107,361.0,12.0
2020-09-15,West Virginia,54,12976,280,156.0,5.0
2020-09-15,Wisconsin,55,97002,1230,1438.0,11.0
2020-09-15,Wyoming,56,4438,46,46.0,0.0
2020-09-16,Alabama,1,141087,2392,927.0,5.0
2020-09-16,Alaska,2,7308,41,52.0,0.0
2020-09-16,Arizona,4,209911,5376,696.0,30.0
2020-09-16,Arkansas,5,72219,1157,722.0,7.0
2020-09-16,California,6,773318,14716,3401.0,110.0
2020-09-16,Colorado,8,63068,2010,493.0,4.0
2020-09-16,Connecticut,9,55166,4487,135.0,2.0
2020-09-16,Delaware,10,19234,619,97.0,1.0
2020-09-16,District of Columbia,11,14743,617,56.0,1.0
2020-09-16,Florida,12,671193,12938,2355.0,152.0
2020-09-16,Georgia,13,282363,6276,2007.0,21.0
2020-09-16,Guam,66,2982,29,47.0,0.0
2020-09-16,Hawaii,15,11052,102,101.0,3.0
2020-09-16,Idaho,16,36594,430,288.0,5.0
2020-09-16,Illinois,17,269282,8622,1902.0,33.0
2020-09-16,Indiana,18,110025,3472,580.0,12.0
2020-09-16,Iowa,19,76680,1248,958.0,14.0
2020-09-16,Kansas,20,51829,586,823.0,31.0
2020-09-16,Kentucky,21,62723,1118,737.0,6.0
2020-09-16,Louisiana,22,159865,5294,612.0,16.0
2020-09-16,Maine,23,4941,138,23.0,1.0
2020-09-16,Maryland,24,118387,3855,642.0,6.0
2020-09-16,Massachusetts,25,125699,9245,306.0,20.0
2020-09-16,Michigan,26,125782,6944,804.0,11.0
2020-09-16,Minnesota,27,85865,1985,462.0,6.0
2020-09-16,Mississippi,28,91234,2756,711.0,22.0
2020-09-16,Missouri,29,108997,1844,1310.0,14.0
2020-09-16,Montana,30,9487,141,206.0,0.0
2020-09-16,Nebraska,31,39419,455,449.0,4.0
2020-09-16,Nevada,32,74377,1496,248.0,12.0
2020-09-16,New Hampshire,33,7780,438,32.0,0.0
2020-09-16,New Jersey,34,199583,16054,390.0,11.0
2020-09-16,New Mexico,35,27041,832,118.0,2.0
2020-09-16,New York,36,451078,32662,653.0,7.0
2020-09-16,North Carolina,37,188800,3176,1314.0,41.0
2020-09-16,North Dakota,38,16336,180,269.0,5.0
2020-09-16,Northern Mariana Islands,69,61,2,0.0,0.0
2020-09-16,Ohio,39,140518,4555,1033.0,49.0
2020-09-16,Oklahoma,40,72284,924,970.0,12.0
2020-09-16,Oregon,41,29856,521,192.0,2.0
2020-09-16,Pennsylvania,42,151889,7963,808.0,18.0
2020-09-16,Puerto Rico,72,38284,570,112.0,19.0
2020-09-16,Rhode Island,44,23358,1081,108.0,3.0
2020-09-16,South Carolina,45,134122,3132,652.0,34.0
2020-09-16,South Dakota,46,17291,192,297.0,8.0
2020-09-16,Tennessee,47,174400,2127,1708.0,25.0
2020-09-16,Texas,48,706034,14803,4525.0,142.0
2020-09-16,Utah,49,59770,437,753.0,1.0
2020-09-16,Vermont,50,1702,58,0.0,0.0
2020-09-16,Virgin Islands,78,1232,19,0.0,0.0
2020-09-16,Virginia,51,136359,2884,845.0,45.0
2020-09-16,Washington,53,84714,2113,492.0,6.0
2020-09-16,West Virginia,54,13196,290,220.0,10.0
2020-09-16,Wisconsin,55,98501,1238,1499.0,8.0
2020-09-16,Wyoming,56,4566,46,128.0,0.0
2020-09-17,Alabama,1,141757,2401,670.0,9.0
2020-09-17,Alaska,2,7413,41,105.0,0.0
2020-09-17,Arizona,4,211663,5411,1752.0,35.0
2020-09-17,Arkansas,5,73211,1166,992.0,9.0
2020-09-17,California,6,776944,14807,3626.0,91.0
2020-09-17,Colorado,8,63613,2016,545.0,6.0
2020-09-17,Connecticut,9,55386,4488,220.0,1.0
2020-09-17,Delaware,10,19318,619,84.0,0.0
2020-09-17,District of Columbia,11,14790,619,47.0,2.0
2020-09-17,Florida,12,674448,13085,3255.0,147.0
2020-09-17,Georgia,13,284219,6328,1856.0,52.0
2020-09-17,Guam,66,3014,31,32.0,2.0
2020-09-17,Hawaii,15,11211,106,159.0,4.0
2020-09-17,Idaho,16,36924,435,330.0,5.0
2020-09-17,Illinois,17,271370,8643,2088.0,21.0
2020-09-17,Indiana,18,110863,3478,838.0,6.0
2020-09-17,Iowa,19,77865,1257,1185.0,9.0
2020-09-17,Kansas,20,52039,586,210.0,0.0
2020-09-17,Kentucky,21,63412,1127,689.0,9.0
2020-09-17,Louisiana,22,160343,5311,478.0,17.0
2020-09-17,Maine,23,4962,138,21.0,0.0
2020-09-17,Maryland,24,119017,3861,630.0,6.0
2020-09-17,Massachusetts,25,126128,9260,429.0,15.0
2020-09-17,Michigan,26,126794,6956,1012.0,12.0
2020-09-17,Minnesota,27,86774,1994,909.0,9.0
2020-09-17,Mississippi,28,91935,2780,701.0,24.0
2020-09-17,Missouri,29,110554,1864,1557.0,20.0
2020-09-17,Montana,30,9721,143,234.0,2.0
2020-09-17,Nebraska,31,39921,457,502.0,2.0
2020-09-17,Nevada,32,74792,1509,415.0,13.0
2020-09-17,New Hampshire,33,7814,438,34.0,0.0
2020-09-17,New Jersey,34,200152,16057,569.0,3.0
2020-09-17,New Mexico,35,27199,836,158.0,4.0
2020-09-17,New York,36,451971,32669,893.0,7.0
2020-09-17,North Carolina,37,190307,3208,1507.0,32.0
2020-09-17,North Dakota,38,16726,185,390.0,5.0
2020-09-17,Northern Mariana Islands,69,62,2,1.0,0.0
2020-09-17,Ohio,39,141585,4580,1067.0,25.0
2020-09-17,Oklahoma,40,73318,930,1034.0,6.0
2020-09-17,Oregon,41,30068,521,212.0,0.0
2020-09-17,Pennsylvania,42,152813,7978,924.0,15.0
2020-09-17,Puerto Rico,72,38867,588,583.0,18.0
2020-09-17,Rhode Island,44,23488,1085,130.0,4.0
2020-09-17,South Carolina,45,135446,3158,1324.0,26.0
2020-09-17,South Dakota,46,17686,193,395.0,1.0
2020-09-17,Tennessee,47,175702,2141,1302.0,14.0
2020-09-17,Texas,48,710423,14909,4389.0,106.0
2020-09-17,Utah,49,60662,437,892.0,0.0
2020-09-17,Vermont,50,1705,58,3.0,0.0
2020-09-17,Virgin Islands,78,1238,19,6.0,0.0
2020-09-17,Virginia,51,137460,2920,1101.0,36.0
2020-09-17,Washington,53,85101,2123,387.0,10.0
2020-09-17,West Virginia,54,13430,294,234.0,4.0
2020-09-17,Wisconsin,55,100619,1240,2118.0,2.0
2020-09-17,Wyoming,56,4652,49,86.0,3.0
2020-09-18,Alabama,1,142863,2428,1106.0,27.0
2020-09-18,Alaska,2,7528,42,115.0,1.0
2020-09-18,Arizona,4,213663,5455,2000.0,44.0
2020-09-18,Arkansas,5,74082,1173,871.0,7.0
2020-09-18,California,6,781436,14912,4492.0,105.0
2020-09-18,Colorado,8,64277,2020,664.0,4.0
2020-09-18,Connecticut,9,55527,4492,141.0,4.0
2020-09-18,Delaware,10,19366,620,48.0,1.0
2020-09-18,District of Columbia,11,14852,619,62.0,0.0
2020-09-18,Florida,12,677652,13224,3204.0,139.0
2020-09-18,Georgia,13,286170,6390,1951.0,62.0
2020-09-18,Guam,66,3043,34,29.0,3.0
2020-09-18,Hawaii,15,11348,119,137.0,13.0
2020-09-18,Idaho,16,37358,439,434.0,4.0
2020-09-18,Illinois,17,273596,8666,2226.0,23.0
2020-09-18,Indiana,18,111900,3495,1037.0,17.0
2020-09-18,Iowa,19,78839,1264,974.0,7.0
2020-09-18,Kansas,20,53403,596,1364.0,10.0
2020-09-18,Kentucky,21,64155,1132,743.0,5.0
2020-09-18,Louisiana,22,161322,5340,979.0,29.0
2020-09-18,Maine,23,5005,138,43.0,0.0
2020-09-18,Maryland,24,119559,3869,542.0,8.0
2020-09-18,Massachusetts,25,126582,9269,454.0,9.0
2020-09-18,Michigan,26,127558,6955,764.0,-1.0
2020-09-18,Minnesota,27,87859,2002,1085.0,8.0
2020-09-18,Mississippi,28,92432,2792,497.0,12.0
2020-09-18,Missouri,29,112547,1892,1993.0,28.0
2020-09-18,Montana,30,9934,146,213.0,3.0
2020-09-18,Nebraska,31,40387,457,466.0,0.0
2020-09-18,Nevada,32,75153,1526,361.0,17.0
2020-09-18,New Hampshire,33,7861,438,47.0,0.0
2020-09-18,New Jersey,34,200639,16061,487.0,4.0
2020-09-18,New Mexico,35,27350,841,151.0,5.0
2020-09-18,New York,36,452764,32682,793.0,13.0
2020-09-18,North Carolina,37,191672,3232,1365.0,24.0
2020-09-18,North Dakota,38,17233,187,507.0,2.0
2020-09-18,Northern Mariana Islands,69,62,2,0.0,0.0
2020-09-18,Ohio,39,142596,4608,1011.0,28.0
2020-09-18,Oklahoma,40,74567,939,1249.0,9.0
2020-09-18,Oregon,41,30351,524,283.0,3.0
2020-09-18,Pennsylvania,42,153560,8006,747.0,28.0
2020-09-18,Puerto Rico,72,39684,599,817.0,11.0
2020-09-18,Rhode Island,44,23620,1088,132.0,3.0
2020-09-18,South Carolina,45,136318,3177,872.0,19.0
2020-09-18,South Dakota,46,18075,198,389.0,5.0
